,across,within,Subject,R
897,0.8307229756282146,0.6574787676566696,BW013,[50.51 -3.66 33.54]
898,0.482528198764463,0.3054830358788859,TJ018,[-45.45  44.12  27.36]
899,0.7564232739655098,0.7378891130308883,CH012,[-45.45  -3.7  -33.59]
900,0.363743709597194,0.3829101883771813,TJ018,[24.24 16.47 66.17]
901,0.6094750127945017,0.5051533553020896,UP005,[ 67.68 -53.39  15.68]
902,0.3768250607260327,0.3334550721827079,CH008b,[ 27.27  24.4  -15.28]
903,0.408218462094245,0.4079389040981746,CH018,[ 40.4   56.37 -14.62]
904,0.29942757685927396,0.17050950535765416,TJ018,[-60.61 -30.83 -26.81]
905,0.8316430254834085,0.7447065264931508,FR280,[-26.26  -0.51 -35.79]
906,0.6471487288882791,0.559223434461725,TJ015,[-61.62   6.64 -10.34]
907,0.681755924253978,0.6212168444175032,FR150,[ 62.63 -67.54 -13.44]
908,0.6886046744031028,0.6480178637715567,CH058,[51.52 38.35 -3.74]
909,0.3435882187467937,0.3303052127264512,CH018,[ 49.49  44.02 -15.33]
910,0.1776164669843007,0.3039634647571317,TJ018,[-21.21  38.76  53.19]
911,0.2099896764973965,0.4198560516756214,TJ018,[-31.31  69.09   1.61]
912,0.7209148972898259,0.6775406089094581,CH058,[-48.48 -40.36  45.75]
913,0.7228840465632154,0.6311768098345892,TJ005,[ 50.51 -50.14  56.12]
914,0.5616840175662651,0.4963716933717846,TJ015,[-35.35 -11.38 -23.3 ]
915,0.8055865119447986,0.6792456269702826,CH013,[-28.28 -14.42  64.53]
916,0.6139223783974463,0.381345760176726,CH040,[-44.44  -2.52 -37.09]
917,0.915522360526528,0.3693222836913668,TJ018,[-73.74 -31.14 -19.68]
918,0.3648139953664656,0.2782846987675929,TJ018,[ 25.25   3.09 -47.5 ]
919,0.8089306884327792,0.6857715300196662,CH013,[-43.43  48.6   -1.96]
920,0.9481465571668236,0.9307345189133698,TJ032,[29.29 25.22 55.74]
921,0.8241719564035189,0.732369330544369,TJ025,[ 63.64  -5.56 -14.62]
922,0.057800901637101235,0.31177950716880704,TJ022,[53.54 33.05 -0.47]
923,0.6861540247845216,0.6778351802986959,CH058,[-1.01 47.67 -4.4 ]
924,0.7242618541354116,0.7006584292596801,TJ013,[ 63.64 -55.34  13.4 ]
925,0.7976043831989498,0.7837771212203063,TJ013,[ 74.75 -30.78  -4.16]
926,0.8813808586070756,0.5303190727905994,CH061,[ 33.33 -47.72  26.86]
927,0.4509322600195649,0.4606370601308589,FR220,[59.6   9.27  0.49]
928,0.770461566327414,0.6826012755805838,CH065,[ 1.01 65.95  2.62]
929,0.4991085651801792,0.9313181881834844,TJ034,[ 41.41 -18.89 -16.59]
930,0.7266494200824827,0.585802304445353,FR260,[-65.66  -7.1  -26.63]
931,0.6676430637163547,0.5660180108267919,FR032,[-61.62  -7.67   9.39]
932,0.6113461502142366,0.5518528871958466,CH018,[65.66 10.29 22.31]
933,0.8472945113308801,0.6953880593436764,TJ013,[-57.58  -1.54 -35.85]
934,0.7612371018821956,0.4631627701583835,CH066,[-16.16  67.54  12.27]
935,0.27853734209920183,0.4828070878135047,TJ018,[-28.28  -4.53  73.76]
936,0.5502027690203974,0.4152527823392415,TJ005,[  24.24 -103.89   14.11]
937,0.5873038655438152,0.8503578484761853,TJ032,[ 66.67  -1.44 -14.39]
938,0.5123171872664583,0.39694307734903655,CH008b,[ 37.37   3.4  -30.79]
939,0.5647950927480446,0.11270527122539264,TJ004,[ 30.3  -19.92 -16.65]
940,0.5909660525669702,0.3879846277314593,CH046,[-44.44 -26.15 -15.81]
941,0.4626612484951269,0.4344725565626612,TJ015,[-23.23 -70.47 -17.18]
942,0.17739383436088732,0.7332777995230333,TJ022,[ 74.75 -27.59  -6.36]
943,0.6658580897578044,0.5009360810718226,CH013,[-6.06 45.87 55.75]
944,0.617800099868023,0.4344660624032221,CH040,[-25.25 -19.05 -36.86]
945,0.4938596461033538,0.18034579926112948,FR260,[-50.51 -15.6  -45.  ]
946,0.8113789379115653,0.7735412740045033,FR270,[-45.45  49.88  14.6 ]
947,0.8761116981067677,0.7285716353616256,TJ027,[ 32.32 -10.5  -19.68]
948,0.5142022972500614,0.4799761745095279,BW022,[ 52.53 -72.43 -19.68]
949,0.6102071588396791,0.34866277155398434,CH005,[42.42 18.89 36.91]
950,0.6342209764376644,0.4393559214986629,FR150,[ 37.37 -77.17  60.13]
951,0.4282455628118474,0.3658122699035368,TJ018,[ 22.22 -43.97  78.21]
952,0.9366268084006928,0.6779975041792853,FR037,[24.24 13.12 71.43]
953,0.8409626647789804,0.19091439501451185,FR037,[ 33.33 -15.86  73.16]
954,0.7390719646893762,0.5805217737090022,CH013,[-29.29 -31.66  58.18]
955,-0.1087953281428143,0.9200021388411797,TJ032,[37.37 38.61 34.69]
956,0.6187744906095171,0.46605681303131996,CH013,[-19.19  16.52  65.08]
957,0.8812914106667122,0.7860618077870332,TJ028,[ 60.61 -15.65 -43.81]
958,0.5506001169621267,0.4488815276314926,CH048,[ 53.54 -41.55  27.19]
959,0.5376158291460017,0.6469726200821175,CH067,[-26.26   9.94 -38.76]
960,0.7927649792765264,0.7209923787127471,TJ030,[ 37.37 -20.54 -26.22]
961,0.8133437929231702,0.6950127119453239,BW001,[ 18.18 -18.84 -41.61]
962,0.7267786557557776,0.7064083090044415,CH058,[-55.56 -52.    29.9 ]
963,0.6258908388402667,0.3845968567247197,CH046,[-36.36 -59.92  44.72]
964,0.6841879012098113,0.4208493470046326,CH066,[-30.3  -13.18  60.25]
965,0.6235169410852326,0.6085564325363589,CH042,[ 51.52 -61.62  -7.14]
966,0.4011262504716634,0.3780121318803156,CH003,[-18.18   0.67 -39.29]
967,0.8479447388797321,0.7974806912227905,TJ003,[-48.48  12.25 -44.58]
968,0.7780992885942069,0.7633643784424332,CH067,[-48.48  45.15 -17.65]
969,0.6177660243459263,0.5329486374976133,CH065,[  1.01  63.99 -23.71]
970,0.6893140237505633,0.2396799715615044,BW001,[ 44.44 -11.79   9.17]
971,0.9455209124325726,0.4827171686073438,CH013,[-2.02 48.96 34.14]
972,0.4734247152899009,0.4512429978137713,FR260,[-46.46 -21.16 -35.79]
973,0.7732572692038407,0.6613212532654394,BW001,[ 29.29  41.13 -20.27]
974,0.6690389483164655,0.4793730081312773,CH046,[-44.44  -6.43 -18.25]
975,0.5044902125005095,0.2346452181350373,CH005,[42.42 37.84 29.2 ]
976,0.2296446426166709,0.11878289830255473,TJ018,[23.23 23.99 60.03]
977,0.727675699620888,0.6153212760482484,CH008b,[ 30.3  -14.26  61.28]
978,0.6687437379784292,0.638415246827705,TJ030,[53.54 26.98 -3.21]
979,0.5869398834034949,0.3361969417866177,FR050,[-47.47   4.17 -48.63]
980,0.7889704352160386,0.6584522294036826,UP007,[58.59  5.41 -5.65]
981,0.5320493686975579,0.4780513043271633,TJ001,[-64.65 -14.1  -31.8 ]
982,0.68074323516442,0.6192591705242493,CH065,[ 36.36  42.21 -21.4 ]
983,0.5290514902429081,0.3892488741284457,CH066,[-28.28 -43.3   64.1 ]
984,0.7564805561998229,0.5293642452414442,FR037,[37.37 27.13 59.11]
985,0.15557002950897106,0.2647568396679281,TJ018,[27.27 49.93 35.28]
986,0.7499264769341281,0.6336034461746899,TJ030,[-42.42  -8.24 -24.31]
987,0.8332064830610051,0.963599345742844,TJ032,[ 38.38  28.73 -43.63]
988,0.9493054389640267,0.7608313206875766,UP004,[-44.44  -8.54 -17.18]
989,0.5757212421867233,0.4229968461199393,CH046,[-25.25 -49.37  61.6 ]
990,0.4308498520658907,0.32978391025605336,CH046,[-56.57 -38.41  26.27]
991,0.39722926553959065,0.12364795897223115,CH066,[-12.12  31.71  49.56]
992,0.3995673414423289,0.3197172265331525,TJ018,[ 6.06 66.56 32.9 ]
993,0.3863760712936061,0.3514799109706066,CH046,[-51.52 -18.53  20.79]
994,0.7493716987893068,0.6524674449882155,TJ028,[ 13.13  45.82 -33.11]
995,0.856341945192385,0.18966910326711608,CH005,[ 49.49  -6.48 -40.9 ]
996,0.4596594311291493,0.409585625955502,TJ018,[-57.58 -19.72 -21.4 ]
997,0.5497358867661423,0.5427134143099681,UP019,[54.55 46.23  4.62]
998,0.4860937858757419,0.5101269303551118,CH068,[-46.46  25.38   8.96]
999,0.44124902701900814,0.5617341031146412,CH066,[ -1.01  47.21 -17.53]
1000,0.5980392144163291,0.41795853604835975,CH012,[-35.35 -23.63 -26.4 ]
1001,0.6972459400359604,0.6849282653214543,CH058,[-28.28  55.91  -3.92]
1002,0.5733291733066103,0.2987250882876733,TJ018,[ 39.39 -91.89   0.59]
1003,0.6122764127788776,0.4171197788100605,TJ021,[ 36.36  25.23 -34.3 ]
1004,0.5244601392579252,0.4175063650236177,CH066,[-34.34  58.89  -1.36]
1005,0.654695103830651,0.639961455131287,TJ004,[ 70.71 -22.75 -22.77]
1006,0.6338654868946964,0.5198346231534088,FR037,[47.47 24.6  47.01]
1007,0.5123134444224455,0.4200919001858054,UP005,[ 22.22 -21.72 -22.71]
1008,0.7056327203397761,0.42851167847594107,FR080,[-50.51  24.45   6.73]
1009,0.4956698418972012,0.35666825487460563,BW013,[-26.26 -27.8  -25.45]
1010,0.5633032142580765,0.5420288236888066,CH061,[ 17.17 -75.11  60.24]
1011,0.7842290676112611,0.31854727234138563,CH005,[54.55 12.56 -4.04]
1012,0.3842953407327845,0.3438450190626891,UP019,[-60.61  30.58   8.14]
1013,0.6121898951467651,0.4835138859229692,CH013,[-32.32   1.23  61.01]
1014,0.7197848719670374,0.6106727100609189,TJ013,[-42.42 -16.58 -22.41]
1015,0.4975802402635452,0.2954448295802114,TJ010,[-46.46 -16.83 -16.47]
1016,0.8732859569029849,0.7650956647020744,TJ019,[ 29.29 -17.76 -18.91]
1017,0.5791545377664532,0.4072033452632273,CH040,[-33.33  39.69  33.65]
1018,0.5720905231795111,0.4298777129075773,CH061,[ 68.69 -34.44   7.98]
1019,0.7056704172775494,0.6779485266341798,CH012,[-35.35  -4.58 -37.21]
1020,0.7049617102939245,0.930825508861924,TJ034,[ 69.7  -14.67 -18.73]
1021,0.4306999879837232,0.2919859139423924,CH008b,[34.34 30.48 10.31]
1022,0.6855491102122597,0.6584596342836507,CH058,[-30.3   30.47  32.08]
1023,0.7435360926010816,0.7145074744068113,CH042,[13.13 -5.82 -8.68]
1024,0.7782572601978706,0.6615318381558546,TJ028,[ 70.71 -27.8  -25.45]
1025,0.6363646230880415,0.4958951505319407,CH008b,[34.34 -7.83 56.18]
1026,0.4562709379503277,0.3256800945022431,CH068,[-31.31  47.82  14.5 ]
1027,0.4040075709821845,0.22129424652726856,CH046,[-56.57 -23.53  39.02]
1028,0.7929539644580441,0.6927409036175859,UP004,[23.23 -2.78 -7.31]
1029,0.6938874720473721,0.6431053928459172,CH042,[  8.08  32.95 -21.93]
1030,0.20171937699080814,0.21415337594285908,CH008b,[38.38 10.3   0.54]
1031,0.5984153177626633,0.4506751151216289,TJ027,[58.59 -5.77 34.52]
1032,0.6880935816961159,0.6451557080221108,FR260,[-22.22 -19.97 -15.46]
1033,0.4876646264232705,0.4776309827829721,FR190,[-65.66 -33.98  -1.79]
1034,0.3807290667026431,0.14794047575842065,FR037,[51.52 34.8  27.95]
1035,0.7255897514221273,0.6744699422178829,TJ025,[ 31.31   2.06 -47.56]
1036,0.9551054656676209,0.7523218007254114,TJ027,[ 70.71 -55.91   3.58]
1037,0.9650022131779572,0.954921186795156,UP007,[-46.46 -11.38 -23.3 ]
1038,0.6404041982669977,0.38064604719678813,CH008b,[ 49.49 -10.76 -13.73]
1039,0.555504585454954,0.5109261754927155,CH061,[ 61.62 -37.53  29.58]
1040,0.6585404353282724,0.4308196514847944,FR280,[-67.68  -5.97 -28.95]
1041,0.441901852271038,0.17453588417753327,TJ010,[ 52.53 -77.84 -14.03]
1042,0.6321448604646935,0.4889596640685687,FR280,[-64.65 -15.96 -36.68]
1043,0.6593326738841021,0.3391740725248065,CH066,[-57.58  -5.51  29.09]
1044,0.6713416120459841,0.6283917911004271,CH065,[ 1.01 -2.01 42.34]
1045,0.8570553635145467,0.8025774594830805,UP007,[-57.58 -10.29 -24.43]
1046,0.38353025865516055,0.33453960845782243,FR080,[ 55.56 -17.86 -16.53]
1047,0.5789336480749635,0.5843170815766265,CH066,[-1.01 46.85 -9.21]
1048,0.3794805962158783,0.2346848641612741,CH005,[ 22.22  -7.77 -35.01]
1049,0.6950056191165084,0.5200263307439443,TJ030,[-19.19  11.84 -35.07]
1050,0.859352813996511,0.4071670044338683,TJ021,[ 36.36  -3.81 -31.21]
1051,0.4038105865765355,0.21296619603391356,TJ018,[ 48.48  28.31 -10.28]
1052,0.632557934264125,0.4788867252341501,CH066,[-16.16  68.62 -11.53]
1053,0.3853433273799608,0.4516903531461254,TJ018,[-5.05 56.93 40.01]
1054,0.7110852593750604,0.6763568271304239,FR210,[-15.15 -25.69 -26.51]
1055,0.6468112239784075,0.3691403829618594,TJ030,[ 40.4  -47.31 -27.76]
1056,0.9133156105447656,0.7550328344357934,TJ019,[ 34.34  -8.29 -23.13]
1057,0.6869091589959323,0.4816055026361881,CH058,[ 2.02 20.43 47.87]
1058,0.7378786285889519,0.7448863028539564,CH067,[-62.63 -23.42  -7.31]
1059,0.6954723234444072,0.6679344630771399,CH058,[-24.24  45.76  14.39]
1060,0.6910020694611431,0.5879912612382685,TJ028,[ 44.44 -86.02 -15.7 ]
1061,0.5644929690928321,0.2843478757425881,FR029,[ 42.42 -11.07  59.27]
1062,0.2747883501892762,0.14543248635106126,CH008b,[46.46 -4.07 -1.43]
1063,0.768725797072687,0.12147148012964765,CH065,[ 22.22 -37.79  78.54]
1064,0.6003810589610357,0.5764643250729933,TJ027,[ 36.36 -98.17   2.44]
1065,0.6232400434387034,0.5218741510913419,CH013,[-13.13  33.62 -13.55]
1066,0.8610499314764416,0.5866727997165628,FR050,[-45.45 -54.42  59.16]
1067,0.6768790418158193,0.5213897920822759,CH068,[-58.59 -11.58 -18.55]
1068,0.9177859760349596,0.562828717688213,UP019,[ 71.72 -15.03 -10.4 ]
1069,0.7249420785134255,0.7326526963136812,BW001,[ 54.55 -29.55  -8.86]
1070,0.6380591627034854,0.5561296377158774,BW013,[ 28.28 -17.96 -37.99]
1071,0.01379593331863148,0.8881527818159171,TJ034,[-17.17 -51.17 -10.11]
1072,0.4755868131887094,0.3714028784497654,FR260,[-67.68 -16.42  19.81]
1073,0.9220293232438084,0.8386743239267132,UP004,[ 48.48  -7.77 -11.18]
1074,0.4211589144453802,0.31410264097527124,TJ018,[-43.43 -66.67  56.34]
1075,0.4876829350333201,0.31427826696522704,CH040,[-34.34   0.77 -41.67]
1076,0.7539150933851797,0.6237058376505473,CH058,[-1.01 19.77 40.22]
1077,0.34751637141354563,0.2493623009446984,TJ018,[-15.15 -21.93 -17.95]
1078,0.7890718371369784,0.7215486778037646,CH013,[-48.48  38.4   17.26]
1079,0.7175564230991125,0.3635608636969793,FR230,[-25.25  11.02 -39.89]
1080,0.9474337776087598,0.9393856652682551,TJ032,[ 33.33 -11.17 -28.06]
1081,0.4279364521365982,0.34918059426290754,UP004,[ 45.45  -1.49 -37.04]
1082,0.7406945497600451,0.6625491543595384,FR280,[-27.27 -34.7   -9.16]
1083,0.7825748159305731,0.7048506630229262,TJ013,[ 37.37  -9.47 -19.62]
1084,0.5660018454951046,0.5466503729842922,CH048,[35.35 28.83  1.52]
1085,0.7372118286109353,0.4090921741872413,FR050,[-16.16  57.35 -13.37]
1086,0.7067701984257636,0.6876045360682059,UP004,[ 52.53  -6.64 -13.49]
1087,0.07820752902978277,0.17191102914202105,TJ010,[-65.66 -22.75 -22.77]
1088,0.5864427612201633,0.5319197488266098,FR032,[-23.23 -23.17 -13.26]
1089,0.334145492421263,0.9067802686311738,TJ034,[-60.61 -52.97 -16.17]
1090,0.8264368561146984,0.43888151377544427,TJ021,[ 64.65 -12.67  27.63]
1091,0.489938083964485,0.26676245193193,CH013,[-61.62 -22.55  18.4 ]
1092,0.6993964346277297,0.6713152314341039,CH058,[-36.36 -15.96  53.57]
1093,0.2727410595568065,0.4797124917815448,TJ022,[-66.67 -29.6   -7.67]
1094,0.18252016188805228,0.4223717328813088,TJ022,[ 22.22  35.99 -20.57]
1095,0.47129321847152206,0.3963597830353507,CH046,[-44.44   2.62   9.93]
1096,0.10711141651321014,0.4180772303260881,TJ022,[-45.45  42.52  17.48]
1097,0.637090667932283,0.33915820729767315,FR029,[ 23.23  33.87 -19.5 ]
1098,0.34656118343042336,0.530215830110717,TJ022,[-50.51  -4.48 -39.59]
1099,0.7992424026100721,0.6568657650191067,TJ019,[ 26.26  17.56 -47.85]
1100,0.4609516752717178,0.3347856600300091,FR220,[67.68 -6.8  12.7 ]
1101,0.7548706640709204,0.6834538728894823,UP007,[ 65.66 -31.09  24.48]
1102,0.6297384677022958,0.520220662306614,CH065,[ 2.02  8.13 46.14]
1103,0.6407282064544784,0.6052146464971663,TJ025,[-16.16 -28.   -20.69]
1104,0.639280337362413,0.5811166250827882,BW022,[-23.23   0.1  -26.22]
1105,0.8478772010318761,0.6514646523331539,FR270,[-48.48   6.69  54.77]
1106,0.6844330602359465,0.6476575690861278,TJ005,[ 63.64 -57.3   11.12]
1107,0.4970313893620937,0.3598966485120457,CH008b,[ 32.32   1.7  -39.23]
1108,0.6267943683918848,0.4740017813863634,FR190,[-63.64 -32.38   8.09]
1109,0.718693519096847,0.6194393488508811,FR150,[ 55.56 -82.83  27.19]
1110,0.6455617964375465,0.5905503385002088,FR280,[-22.22  47.41  44.94]
1111,0.7145715551088523,0.301624580186364,CH065,[38.38 11.79 56.12]
1112,0.7105009769600624,0.4280996447317204,TJ021,[62.63  4.63 11.13]
1113,0.5367782356568339,0.12770403133051045,FR025,[-51.52  -5.4  -42.03]
1114,0.6965137068308104,0.4715272348940084,TJ028,[ 54.55 -70.58  30.01]
1115,0.7011861251652209,0.6299737554392172,TJ025,[ 19.19  35.16 -25.38]
1116,0.6439721668064853,0.6370369941571373,FR280,[-50.51  40.67  13.03]
1117,0.9092764446959416,0.8971964677149292,TJ001,[-41.41  26.46 -39.  ]
1118,0.33066888496523383,0.4187162101595807,TJ021,[ 70.71 -38.51   6.67]
1119,0.7235037491316875,0.6235994643711176,CH013,[-38.38  13.85 -33.76]
1120,0.7034178797072773,0.6583483762431565,CH061,[ 68.69 -16.17  14.38]
1121,0.9464527840100048,0.9191798702850968,TJ032,[54.55 -1.03 43.48]
1122,0.6594499952365632,0.6679623594605362,CH058,[57.58 34.8   6.19]
1123,0.8139095993195347,0.7882858758413898,CH042,[ 22.22 -13.49 -46.07]
1124,0.6647900538557114,0.6363322943994879,CH067,[-59.6  -67.44   7.32]
1125,0.6520960404326946,0.4064161271473723,CH066,[-19.19  45.92  32.89]
1126,0.4967743951732666,0.3090522460769608,TJ005,[ 28.28 -26.36 -11.06]
1127,0.5058644788077615,0.2893412927950376,TJ018,[-37.37  50.09  32.03]
1128,0.5974163387894933,0.5671834201002913,TJ005,[  0.   -78.82  29.58]
1129,0.19825844002057805,0.1378994377152778,TJ018,[-32.32 -28.72 -27.88]
1130,0.5268625754523297,0.21557570110244967,CH066,[-36.36  40.31  20.63]
1131,0.6353579468806445,0.8720263160403224,TJ032,[ 63.64   7.16 -22.23]
1132,0.6610520878027961,0.3994615136042079,CH065,[5.152e+01 5.000e-02 4.244e+01]
1133,0.6044842836493713,0.3488320613161766,TJ013,[ 48.48 -41.34 -22.65]
1134,0.4979673029406702,0.4829584609305846,TJ005,[ 48.48  46.9  -10.4 ]
1135,0.7964302427967123,0.5560415457688018,CH012,[-52.53  -2.98 -26.39]
1136,0.5311714516702858,0.4481098380029235,CH008b,[ 43.43 -70.99  -5.3 ]
1137,0.20087234338063947,0.1941888672607789,UP002,[ 37.37 -87.51  -4.62]
1138,0.5870927451149363,0.4603701135544875,TJ015,[-43.43  30.89 -22.05]
1139,0.4147859815670001,0.32996603436466426,CH066,[-41.41  34.44  13.79]
1140,0.3606488178522118,0.30668078706529794,BW001,[ 49.49 -26.62  17.1 ]
1141,0.2481707185648156,0.21653386573799252,CH008b,[45.45  3.29 17.59]
1142,0.234326924254814,0.4616530817130395,TJ022,[-53.54 -60.9   43.58]
1143,0.7133513391445983,0.6431692238308071,CH058,[-1.01  7.46 38.48]
1144,0.7184351571124066,0.22177441548550636,TJ010,[-49.49 -24.25 -12.13]
1145,0.6841673398689064,0.6597205092142452,CH058,[-1.01 39.48 16.23]
1146,0.6979100296222918,0.6443323491290495,FR038,[-48.48  -0.56 -34.6 ]
1147,0.8066069955039455,0.606871202500089,CH012,[-18.18   0.31 -30.97]
1148,0.5808715058322496,0.3741101277961003,CH066,[-48.48  41.6   -7.13]
1149,0.5799649224542934,0.461209565537509,TJ019,[ 52.53 -22.19 -35.85]
1150,0.6766568283186206,0.5230069579823353,CH046,[-23.23 -29.7   -5.29]
1151,0.6351637818280209,0.5104387312669876,TJ019,[ 66.67 -22.91 -19.2 ]
1152,0.6050756967485226,0.5337737198141207,FR032,[-63.64 -45.97  11.72]
1153,0.8121393331649753,0.7960430406463009,CH042,[ 32.32  -6.33 -44.47]
1154,0.6879676209605734,0.6691926117610376,CH042,[-61.62 -19.1   10.96]
1155,0.5315329263219941,0.1895872278231356,UP019,[-14.14 -10.5  -19.68]
1156,0.9194063439832172,0.673418212801655,TJ027,[ 76.77 -34.34   5.81]
1157,0.5080190676379007,0.4470921422767049,UP019,[-44.44 -69.44 -17.13]
1158,0.5864808845727065,0.3711520227376972,FR130,[ 60.61 -38.4    4.5 ]
1159,0.6949198197266188,0.5942077149230683,CH042,[ 61.62 -44.99  12.86]
1160,0.2962316257831157,0.38726468425815336,TJ022,[-46.46  41.9    8.74]
1161,0.7262255936522042,0.6628959978172155,FR280,[-37.37  13.64 -52.85]
1162,0.049668598775236286,0.9048308933134304,TJ034,[-39.39 -89.42  -8.74]
1163,0.8350359164326834,0.7362279161608782,TJ027,[ 54.55 -76.76 -15.16]
1164,0.10144635979302644,0.1320540437084668,TJ018,[-57.58 -19.72 -21.4 ]
1165,0.7935702317468062,0.7596777990210669,TJ028,[  4.04  75.88 -12.3 ]
1166,0.5610456115940742,0.5039558749938403,CH003,[-17.17 -16.42 -25.98]
1167,0.6337015891465939,0.4905914229447754,TJ019,[ 56.57  10.25 -22.05]
1168,0.8397005056394281,0.7192721438668922,FR037,[ 53.54 -41.65  51.13]
1169,0.551382749425413,0.4266388017108766,CH068,[-48.48  -6.13  -1.55]
1170,0.8086941170728302,0.7626370070941069,FR038,[-28.28 -18.63 -22.53]
1171,0.5048960099665856,0.4547420838322353,CH061,[  1.01 -41.91  56.55]
1172,0.2774104131685073,0.4903072058480559,CH066,[-43.43  47.46   0.36]
1173,0.9770937508048264,0.9782425138732368,FR240,[ 57.58 -30.99   0.54]
1174,0.7695323510099031,0.8563998092098174,FR290,[-25.25  -1.85 -28.71]
1175,0.35829766739585545,0.2393737645191498,CH040,[-51.52  14.62  18.18]
1176,0.6708935084077033,0.5206418243312148,CH065,[22.22 -4.43 71.59]
1177,0.5904441473361164,0.5660401269107471,CH048,[21.21 39.12  2.07]
1178,0.6614898387502516,0.4419665236015153,CH013,[-27.27  15.7   60.68]
1179,0.6741050535728434,0.4690958022410068,FR050,[-68.69 -10.55   4.88]
1180,0.6774810959116639,0.6223482927891282,FR280,[-64.65 -47.16  14.92]
1181,0.6114876271123681,0.43706838004036097,TJ004,[-57.58  26.41   9.01]
1182,0.4558807252653072,0.3032530584978077,TJ015,[56.57 27.13 15.58]
1183,0.5324837807021657,0.4802287955348792,TJ021,[56.57 15.34  2.99]
1184,0.5234671335447809,0.33075891860240736,FR050,[-26.26 -20.13 -35.73]
1185,0.23781352909986905,0.16664813380672225,FR160,[-31.31 -49.63   1.73]
1186,0.6741383648601676,0.5602663817519808,CH061,[ 1.01 10.81 54.98]
1187,0.903592446821438,0.6462753281916099,FR037,[ 53.54 -30.43  53.9 ]
1188,0.4280596328324018,0.33327925546505544,TJ018,[ 22.22 -43.97  78.21]
1189,0.5099025659150829,0.4904733109532782,CH013,[-31.31   1.7  -39.23]
1190,0.1621233488428071,0.226895635317032,TJ018,[-25.25  22.9   61.06]
1191,0.4891746081149803,0.5313898194249639,TJ021,[ 53.54 -13.33 -25.8 ]
1192,0.6944495530176995,0.6593837296633516,CH042,[ 57.58 -34.59 -11.54]
1193,0.3687389187943353,0.09560378687373604,FR025,[52.53 15.75 -6.24]
1194,0.6866347349746844,0.4904046684350678,BW001,[39.39 20.54 23.94]
1195,0.4493821532469002,0.256100684255731,TJ021,[59.6   4.99  3.53]
1196,0.5994581244733422,0.271115692489706,CH005,[49.49 16.21 28.06]
1197,0.5587644062199288,0.4113138820144411,CH066,[-55.56 -16.32  39.4 ]
1198,0.8538713370772232,0.7794588283920824,CH065,[38.38  2.21 62.15]
1199,0.0632961535807323,0.3858730186874813,TJ022,[  2.02  28.21 -31.74]
1200,0.6833865026430042,0.5479574134048255,CH058,[-16.16  49.93  13.52]
1201,0.6567023303301651,0.4096241236135242,TJ021,[ 42.42 -16.52 -23.6 ]
1202,0.6967964994440875,0.6799638522266738,TJ030,[ 46.46 -83.6   21.71]
1203,0.7371782887290919,0.4549522411693092,CH065,[14.14 19.56 66.33]
1204,0.6805945903313176,0.3435345558204023,TJ004,[-59.6  -20.54 -26.22]
1205,0.6160161120735843,0.11306726303871305,FR050,[-21.21  32.07 -25.56]
1206,0.5236448312626467,0.48423247925693697,FR280,[-66.67 -11.58   4.83]
1207,0.4390062011321962,0.4183802707862183,FR230,[-69.7  -22.55  -3.69]
1208,0.8962853422753299,0.9061321180441608,TJ030,[-55.56  14.93 -34.89]
1209,0.4234383374622088,0.1798269289761531,CH066,[-27.27  36.65  32.41]
1210,0.7226157519028057,0.6145065303391444,FR150,[ 69.7  -62.39   9.77]
1211,0.6814017944294011,0.5999090370431742,CH061,[ 63.64 -55.75   0.32]
1212,0.5489528749696705,0.461895423151944,CH065,[  1.01 -12.15  38.54]
1213,0.7342246578235722,0.6997889984538275,CH065,[ 1.01 69.5  -7.9 ]
1214,0.5800875812224349,0.17215538274536665,TJ018,[42.42 50.14  9.18]
1215,0.8614170061083712,0.7767155144130994,TJ027,[ 14.14 -10.6  -17.3 ]
1216,0.1523268748993478,0.3277914825171814,TJ018,[ 23.23 -34.75  79.79]
1217,0.5631266474525065,0.4494232144356176,UP004,[-50.51  -1.59 -34.66]
1218,0.7389689628159328,0.5810963930368945,UP005,[ 59.6   -2.57 -12.07]
1219,0.8109079461499258,0.7621484284091858,BW022,[ 39.39 -15.96 -36.68]
1220,0.8795451286944773,0.8285663767141782,TJ030,[-60.61   5.41 -29.49]
1221,0.6991501388865978,0.5580768927394232,CH061,[ 48.48 -71.92  14.7 ]
1222,0.7528269939451605,0.6424428109755567,CH013,[-38.38  56.68   2.08]
1223,0.4632867429132754,0.40719873493412506,CH003,[-18.18 -11.99 -32.87]
1224,0.5654019062380463,0.3824674179450194,FR032,[-26.26 -44.07  -7.31]
1225,-0.3274097282581304,0.9362522650163828,TJ032,[ 28.28 -19.41 -28.54]
1226,0.6617771875278198,0.6120133517477692,TJ005,[-48.48  -9.47 -19.62]
1227,0.6233298057550382,0.4606884338156261,FR050,[-44.44  19.35  48.91]
1228,0.550275714927608,0.1617710588296235,FR025,[-33.33 -14.77 -40.19]
1229,0.7151839315083341,0.6948447178218177,FR290,[-54.55  -7.98 -30.26]
1230,0.7525817948889725,0.6134907612352508,CH065,[ 50.51 -27.54  58.4 ]
1231,0.7568077231096739,0.7181341438429473,CH042,[ 25.25  10.14 -19.68]
1232,0.5692187556867521,0.5246766199089598,TJ019,[ 62.63 -12.77   8.03]
